season,date,team,points,division,conference
2017-18,2018-03-24,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-26,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-27,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-29,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-31,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-04-02,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-04-04,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-04-06,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-04-07,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-10-05,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-06,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-10-08,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-11,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-10-14,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-17,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-19,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-10-21,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-24,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-10-26,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-10-28,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-30,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-02,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-11-03,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-11-04,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-10,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-11-12,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-11-15,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-11-17,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-18,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-22,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-11-23,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-24,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-28,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-11-29,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-12-02,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-12-05,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-07,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-08,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-13,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-15,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-17,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-19,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-12-21,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-12-23,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-12-24,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2017-12-29,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2017-12-30,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-03,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-01-05,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-06,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-07,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-14,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-17,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-01-19,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-20,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-21,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-24,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-01-26,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-02-01,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-02-02,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-02-03,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-02-07,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-09,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-11,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-12,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-14,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-02-17,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-18,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-21,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-23,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-24,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-02-27,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-03-02,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-03,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-03-04,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-08,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-09,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-10,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-03-12,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-15,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-03-17,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-03-18,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-03-20,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-03-22,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-03-25,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-03-28,Philadelphia Flyers,1,Metropolitan,Eastern
2017-18,2018-03-29,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-04-01,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-04-03,Philadelphia Flyers,0,Metropolitan,Eastern
2017-18,2018-04-05,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2018-04-07,Philadelphia Flyers,2,Metropolitan,Eastern
2017-18,2017-10-05,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2017-10-06,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-10-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-12,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-10-14,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-17,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-20,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-21,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-10-24,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-10-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-02,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-11-03,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2017-11-05,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-11-11,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-12,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2017-11-15,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-11-17,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-11-19,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-23,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-24,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-11-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-11-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-02,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-06,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-10,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-12,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-15,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-17,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-19,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-24,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2017-12-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-12-30,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-01-01,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-01-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-05,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-01-06,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-13,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-15,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-18,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-01-19,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-21,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-01-24,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-01-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-04,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-02-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-10,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2018-02-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-14,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-16,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-18,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-18,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-24,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-02-25,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-02-28,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-03-02,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-03-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-06,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-11,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-03-15,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2018-03-15,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-20,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-03-21,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-23,Pittsburgh Penguins,1,Metropolitan,Eastern
2017-18,2018-03-25,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-27,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-03-29,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-03-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-04-01,Pittsburgh Penguins,0,Metropolitan,Eastern
2017-18,2018-04-05,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2018-04-06,Pittsburgh Penguins,2,Metropolitan,Eastern
2017-18,2017-10-05,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-08,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-13,San Jose Sharks,2,Pacific,Western
2017-18,2017-10-15,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-18,San Jose Sharks,2,Pacific,Western
2017-18,2017-10-20,San Jose Sharks,2,Pacific,Western
2017-18,2017-10-21,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-23,San Jose Sharks,2,Pacific,Western
2017-18,2017-10-26,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-28,San Jose Sharks,2,Pacific,Western
2017-18,2017-10-31,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-02,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-05,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-09,San Jose Sharks,0,Pacific,Western
2017-18,2017-11-12,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-13,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-17,San Jose Sharks,0,Pacific,Western
2017-18,2017-11-19,San Jose Sharks,0,Pacific,Western
2017-18,2017-11-21,San Jose Sharks,1,Pacific,Western
2017-18,2017-11-23,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-24,San Jose Sharks,1,Pacific,Western
2017-18,2017-11-26,San Jose Sharks,2,Pacific,Western
2017-18,2017-11-29,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-02,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-03,San Jose Sharks,0,Pacific,Western
2017-18,2017-12-05,San Jose Sharks,0,Pacific,Western
2017-18,2017-12-08,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-10,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-11,San Jose Sharks,1,Pacific,Western
2017-18,2017-12-15,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-16,San Jose Sharks,1,Pacific,Western
2017-18,2017-12-19,San Jose Sharks,0,Pacific,Western
2017-18,2017-12-22,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-24,San Jose Sharks,2,Pacific,Western
2017-18,2017-12-29,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-01,San Jose Sharks,0,Pacific,Western
2017-18,2018-01-03,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-05,San Jose Sharks,1,Pacific,Western
2017-18,2018-01-06,San Jose Sharks,1,Pacific,Western
2017-18,2018-01-07,San Jose Sharks,0,Pacific,Western
2017-18,2018-01-14,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-15,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-17,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-19,San Jose Sharks,0,Pacific,Western
2017-18,2018-01-21,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-22,San Jose Sharks,2,Pacific,Western
2017-18,2018-01-24,San Jose Sharks,1,Pacific,Western
2017-18,2018-01-26,San Jose Sharks,0,Pacific,Western
2017-18,2018-01-31,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-01,San Jose Sharks,1,Pacific,Western
2017-18,2018-02-03,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-04,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-07,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-09,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-11,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-12,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-14,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-16,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-19,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-21,San Jose Sharks,2,Pacific,Western
2017-18,2018-02-23,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-24,San Jose Sharks,0,Pacific,Western
2017-18,2018-02-26,San Jose Sharks,1,Pacific,Western
2017-18,2018-02-28,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-02,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-05,San Jose Sharks,0,Pacific,Western
2017-18,2018-03-09,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-10,San Jose Sharks,0,Pacific,Western
2017-18,2018-03-13,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-15,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-17,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-18,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-21,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-23,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-24,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-27,San Jose Sharks,2,Pacific,Western
2017-18,2018-03-28,San Jose Sharks,1,Pacific,Western
2017-18,2018-03-30,San Jose Sharks,0,Pacific,Western
2017-18,2018-04-01,San Jose Sharks,0,Pacific,Western
2017-18,2018-04-04,San Jose Sharks,0,Pacific,Western
2017-18,2018-04-06,San Jose Sharks,2,Pacific,Western
2017-18,2018-04-08,San Jose Sharks,0,Pacific,Western
2017-18,2017-10-05,St. Louis Blues,2,Central,Western
2017-18,2017-10-08,St. Louis Blues,2,Central,Western
2017-18,2017-10-09,St. Louis Blues,2,Central,Western
2017-18,2017-10-10,St. Louis Blues,2,Central,Western
2017-18,2017-10-12,St. Louis Blues,0,Central,Western
2017-18,2017-10-14,St. Louis Blues,0,Central,Western
2017-18,2017-10-19,St. Louis Blues,2,Central,Western
2017-18,2017-10-20,St. Louis Blues,2,Central,Western
2017-18,2017-10-22,St. Louis Blues,1,Central,Western
2017-18,2017-10-26,St. Louis Blues,2,Central,Western
2017-18,2017-10-27,St. Louis Blues,2,Central,Western
2017-18,2017-10-29,St. Louis Blues,2,Central,Western
2017-18,2017-10-31,St. Louis Blues,2,Central,Western
2017-18,2017-11-03,St. Louis Blues,0,Central,Western
2017-18,2017-11-04,St. Louis Blues,2,Central,Western
2017-18,2017-11-08,St. Louis Blues,2,Central,Western
2017-18,2017-11-10,St. Louis Blues,2,Central,Western
2017-18,2017-11-12,St. Louis Blues,0,Central,Western
2017-18,2017-11-14,St. Louis Blues,0,Central,Western
2017-18,2017-11-17,St. Louis Blues,2,Central,Western
2017-18,2017-11-19,St. Louis Blues,2,Central,Western
2017-18,2017-11-22,St. Louis Blues,2,Central,Western
2017-18,2017-11-25,St. Louis Blues,0,Central,Western
2017-18,2017-11-26,St. Louis Blues,2,Central,Western
2017-18,2017-11-30,St. Louis Blues,0,Central,Western
2017-18,2017-12-02,St. Louis Blues,0,Central,Western
2017-18,2017-12-02,St. Louis Blues,1,Central,Western
2017-18,2017-12-06,St. Louis Blues,2,Central,Western
2017-18,2017-12-08,St. Louis Blues,2,Central,Western
2017-18,2017-12-09,St. Louis Blues,2,Central,Western
2017-18,2017-12-11,St. Louis Blues,2,Central,Western
2017-18,2017-12-13,St. Louis Blues,0,Central,Western
2017-18,2017-12-15,St. Louis Blues,0,Central,Western
2017-18,2017-12-17,St. Louis Blues,2,Central,Western
2017-18,2017-12-17,St. Louis Blues,0,Central,Western
2017-18,2017-12-21,St. Louis Blues,0,Central,Western
2017-18,2017-12-22,St. Louis Blues,0,Central,Western
2017-18,2017-12-24,St. Louis Blues,2,Central,Western
2017-18,2017-12-28,St. Louis Blues,0,Central,Western
2017-18,2017-12-30,St. Louis Blues,0,Central,Western
2017-18,2017-12-31,St. Louis Blues,2,Central,Western
2017-18,2018-01-03,St. Louis Blues,2,Central,Western
2017-18,2018-01-05,St. Louis Blues,2,Central,Western
2017-18,2018-01-06,St. Louis Blues,0,Central,Western
2017-18,2018-01-07,St. Louis Blues,1,Central,Western
2017-18,2018-01-10,St. Louis Blues,0,Central,Western
2017-18,2018-01-17,St. Louis Blues,2,Central,Western
2017-18,2018-01-19,St. Louis Blues,2,Central,Western
2017-18,2018-01-21,St. Louis Blues,0,Central,Western
2017-18,2018-01-24,St. Louis Blues,2,Central,Western
2017-18,2018-01-26,St. Louis Blues,2,Central,Western
2017-18,2018-01-31,St. Louis Blues,2,Central,Western
2017-18,2018-02-02,St. Louis Blues,0,Central,Western
2017-18,2018-02-04,St. Louis Blues,2,Central,Western
2017-18,2018-02-07,St. Louis Blues,0,Central,Western
2017-18,2018-02-09,St. Louis Blues,2,Central,Western
2017-18,2018-02-10,St. Louis Blues,2,Central,Western
2017-18,2018-02-11,St. Louis Blues,0,Central,Western
2017-18,2018-02-14,St. Louis Blues,1,Central,Western
2017-18,2018-02-17,St. Louis Blues,0,Central,Western
2017-18,2018-02-21,St. Louis Blues,0,Central,Western
2017-18,2018-02-24,St. Louis Blues,0,Central,Western
2017-18,2018-02-25,St. Louis Blues,0,Central,Western
2017-18,2018-02-28,St. Louis Blues,0,Central,Western
2017-18,2018-03-01,St. Louis Blues,2,Central,Western
2017-18,2018-03-03,St. Louis Blues,1,Central,Western
2017-18,2018-03-09,St. Louis Blues,0,Central,Western
2017-18,2018-03-10,St. Louis Blues,2,Central,Western
2017-18,2018-03-13,St. Louis Blues,2,Central,Western
2017-18,2018-03-16,St. Louis Blues,0,Central,Western
2017-18,2018-03-18,St. Louis Blues,2,Central,Western
2017-18,2018-03-18,St. Louis Blues,2,Central,Western
2017-18,2018-03-22,St. Louis Blues,2,Central,Western
2017-18,2018-03-24,St. Louis Blues,2,Central,Western
2017-18,2018-03-24,St. Louis Blues,2,Central,Western
2017-18,2018-03-28,St. Louis Blues,2,Central,Western
2017-18,2018-03-31,St. Louis Blues,1,Central,Western
2017-18,2018-04-01,St. Louis Blues,0,Central,Western
2017-18,2018-04-03,St. Louis Blues,0,Central,Western
2017-18,2018-04-05,St. Louis Blues,0,Central,Western
2017-18,2018-04-07,St. Louis Blues,2,Central,Western
2017-18,2018-04-08,St. Louis Blues,0,Central,Western
2017-18,2017-10-06,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-07,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-10-09,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-12,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-14,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-16,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-17,Tampa Bay Lightning,1,Atlantic,Eastern
2017-18,2017-10-19,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-21,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-24,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-26,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-10-28,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-10-30,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-02,Tampa Bay Lightning,1,Atlantic,Eastern
2017-18,2017-11-04,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-09,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-10,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-13,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-17,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-19,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-11-23,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-24,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-11-26,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-11-29,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-11-30,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-12-03,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-06,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-08,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-10,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-13,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-15,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-17,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-20,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-12-22,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-24,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-29,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2017-12-30,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2017-12-31,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-03,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-05,Tampa Bay Lightning,1,Atlantic,Eastern
2017-18,2018-01-07,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-01-08,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-10,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-12,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-01-19,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-01-21,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-01-23,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-24,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-26,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-01-31,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-02-02,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-04,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-06,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-02-09,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-11,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-13,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-02-14,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-02-16,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-18,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-02-21,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-23,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-25,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-02-27,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-01,Tampa Bay Lightning,1,Atlantic,Eastern
2017-18,2018-03-02,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-03,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-07,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-09,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-10,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-13,Tampa Bay Lightning,0,Atlantic,Eastern
