season,date,team,points,division,conference
2011-12,2011-11-24,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-26,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-11-27,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-30,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-02,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-04,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-06,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-07,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-09,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-11,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-15,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-16,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-18,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-21,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-22,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-12-24,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-27,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-29,Phoenix Coyotes,1,Pacific,Western
2011-12,2011-12-30,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-12-31,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-01-04,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-01-06,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-01-08,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-01-11,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-01-13,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-01-14,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-01-16,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-01-19,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-01-20,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-01-22,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-01-25,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-01,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-02-05,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-07,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-08,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-10,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-12,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-14,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-02-17,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-19,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-22,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-24,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-25,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-02-29,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-03-02,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-04,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-06,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-07,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-09,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-03-11,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-03-13,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-03-15,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-03-16,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-19,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-03-21,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-03-23,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-03-25,Phoenix Coyotes,1,Pacific,Western
2011-12,2012-03-26,Phoenix Coyotes,0,Pacific,Western
2011-12,2012-03-30,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-04-01,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-04-04,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-04-06,Phoenix Coyotes,2,Pacific,Western
2011-12,2012-04-08,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-10-07,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-09,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-10,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2011-10-11,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-13,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2011-10-15,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-10-18,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-18,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-10-20,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-22,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-25,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-27,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-29,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-11-04,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2011-11-06,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-12,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-13,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-11-16,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-18,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-11-20,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-11-22,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-24,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2011-11-26,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-27,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-11-30,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-02,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-04,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-06,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-09,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-11,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-14,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-17,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-18,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-21,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-24,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-28,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-12-30,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2011-12-31,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-01-07,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-01-08,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-01-11,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-01-12,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-01-14,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-15,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-18,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-20,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-21,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-22,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-01-25,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-01,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-02,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-02-04,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-05,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-02-08,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2012-02-11,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-13,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-16,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-02-18,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-19,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-02-22,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-25,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-02-26,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-01,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-04,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-06,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-08,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-10,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-11,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-15,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-17,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-18,Pittsburgh Penguins,1,Atlantic,Eastern
2011-12,2012-03-20,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-22,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-24,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-03-25,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-03-27,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-03-29,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-03-30,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-04-01,Pittsburgh Penguins,0,Atlantic,Eastern
2011-12,2012-04-03,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-04-05,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2012-04-07,Pittsburgh Penguins,2,Atlantic,Eastern
2011-12,2011-10-09,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-15,San Jose Sharks,0,Pacific,Western
2011-12,2011-10-16,San Jose Sharks,0,Pacific,Western
2011-12,2011-10-18,San Jose Sharks,0,Pacific,Western
2011-12,2011-10-21,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-22,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-26,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-28,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-29,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-31,San Jose Sharks,0,Pacific,Western
2011-12,2011-11-04,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-06,San Jose Sharks,1,Pacific,Western
2011-12,2011-11-08,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-11,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-13,San Jose Sharks,0,Pacific,Western
2011-12,2011-11-18,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-20,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-21,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-24,San Jose Sharks,2,Pacific,Western
2011-12,2011-11-27,San Jose Sharks,0,Pacific,Western
2011-12,2011-11-29,San Jose Sharks,0,Pacific,Western
2011-12,2011-12-02,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-04,San Jose Sharks,0,Pacific,Western
2011-12,2011-12-07,San Jose Sharks,0,Pacific,Western
2011-12,2011-12-09,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-11,San Jose Sharks,0,Pacific,Western
2011-12,2011-12-12,San Jose Sharks,1,Pacific,Western
2011-12,2011-12-14,San Jose Sharks,1,Pacific,Western
2011-12,2011-12-16,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-18,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-22,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-24,San Jose Sharks,2,Pacific,Western
2011-12,2011-12-27,San Jose Sharks,0,Pacific,Western
2011-12,2011-12-29,San Jose Sharks,1,Pacific,Western
2011-12,2012-01-03,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-05,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-06,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-08,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-11,San Jose Sharks,1,Pacific,Western
2011-12,2012-01-13,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-15,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-16,San Jose Sharks,0,Pacific,Western
2011-12,2012-01-18,San Jose Sharks,2,Pacific,Western
2011-12,2012-01-20,San Jose Sharks,0,Pacific,Western
2011-12,2012-01-21,San Jose Sharks,0,Pacific,Western
2011-12,2012-01-24,San Jose Sharks,1,Pacific,Western
2011-12,2012-01-25,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-01,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-03,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-05,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-09,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-11,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-13,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-14,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-17,San Jose Sharks,1,Pacific,Western
2011-12,2012-02-18,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-19,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-22,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-24,San Jose Sharks,2,Pacific,Western
2011-12,2012-02-26,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-26,San Jose Sharks,0,Pacific,Western
2011-12,2012-02-29,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-02,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-04,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-07,San Jose Sharks,1,Pacific,Western
2011-12,2012-03-09,San Jose Sharks,1,Pacific,Western
2011-12,2012-03-11,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-13,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-14,San Jose Sharks,1,Pacific,Western
2011-12,2012-03-16,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-18,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-20,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-21,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-23,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-25,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-27,San Jose Sharks,2,Pacific,Western
2011-12,2012-03-29,San Jose Sharks,0,Pacific,Western
2011-12,2012-03-30,San Jose Sharks,0,Pacific,Western
2011-12,2012-04-01,San Jose Sharks,2,Pacific,Western
2011-12,2012-04-04,San Jose Sharks,2,Pacific,Western
2011-12,2012-04-06,San Jose Sharks,2,Pacific,Western
2011-12,2012-04-08,San Jose Sharks,2,Pacific,Western
2011-12,2011-10-09,St. Louis Blues,0,Central,Western
2011-12,2011-10-10,St. Louis Blues,2,Central,Western
2011-12,2011-10-14,St. Louis Blues,0,Central,Western
2011-12,2011-10-16,St. Louis Blues,2,Central,Western
2011-12,2011-10-17,St. Louis Blues,0,Central,Western
2011-12,2011-10-19,St. Louis Blues,0,Central,Western
2011-12,2011-10-22,St. Louis Blues,2,Central,Western
2011-12,2011-10-22,St. Louis Blues,2,Central,Western
2011-12,2011-10-27,St. Louis Blues,2,Central,Western
2011-12,2011-10-29,St. Louis Blues,0,Central,Western
2011-12,2011-10-31,St. Louis Blues,0,Central,Western
2011-12,2011-11-05,St. Louis Blues,2,Central,Western
2011-12,2011-11-06,St. Louis Blues,0,Central,Western
2011-12,2011-11-09,St. Louis Blues,2,Central,Western
2011-12,2011-11-11,St. Louis Blues,1,Central,Western
2011-12,2011-11-13,St. Louis Blues,2,Central,Western
2011-12,2011-11-16,St. Louis Blues,2,Central,Western
2011-12,2011-11-18,St. Louis Blues,2,Central,Western
2011-12,2011-11-20,St. Louis Blues,1,Central,Western
2011-12,2011-11-23,St. Louis Blues,0,Central,Western
2011-12,2011-11-24,St. Louis Blues,2,Central,Western
2011-12,2011-11-26,St. Louis Blues,2,Central,Western
2011-12,2011-11-27,St. Louis Blues,2,Central,Western
2011-12,2011-11-30,St. Louis Blues,2,Central,Western
2011-12,2011-12-03,St. Louis Blues,1,Central,Western
2011-12,2011-12-04,St. Louis Blues,0,Central,Western
2011-12,2011-12-07,St. Louis Blues,2,Central,Western
2011-12,2011-12-09,St. Louis Blues,2,Central,Western
2011-12,2011-12-11,St. Louis Blues,2,Central,Western
2011-12,2011-12-16,St. Louis Blues,2,Central,Western
2011-12,2011-12-18,St. Louis Blues,1,Central,Western
2011-12,2011-12-19,St. Louis Blues,2,Central,Western
2011-12,2011-12-22,St. Louis Blues,0,Central,Western
2011-12,2011-12-24,St. Louis Blues,2,Central,Western
2011-12,2011-12-27,St. Louis Blues,2,Central,Western
2011-12,2011-12-28,St. Louis Blues,0,Central,Western
2011-12,2011-12-31,St. Louis Blues,1,Central,Western
2011-12,2012-01-01,St. Louis Blues,0,Central,Western
2011-12,2012-01-04,St. Louis Blues,2,Central,Western
2011-12,2012-01-06,St. Louis Blues,2,Central,Western
2011-12,2012-01-08,St. Louis Blues,2,Central,Western
2011-12,2012-01-11,St. Louis Blues,2,Central,Western
2011-12,2012-01-13,St. Louis Blues,1,Central,Western
2011-12,2012-01-15,St. Louis Blues,2,Central,Western
2011-12,2012-01-17,St. Louis Blues,2,Central,Western
2011-12,2012-01-20,St. Louis Blues,2,Central,Western
2011-12,2012-01-22,St. Louis Blues,2,Central,Western
2011-12,2012-01-24,St. Louis Blues,0,Central,Western
2011-12,2012-01-25,St. Louis Blues,1,Central,Western
2011-12,2012-02-04,St. Louis Blues,2,Central,Western
2011-12,2012-02-05,St. Louis Blues,0,Central,Western
2011-12,2012-02-08,St. Louis Blues,2,Central,Western
2011-12,2012-02-10,St. Louis Blues,2,Central,Western
2011-12,2012-02-12,St. Louis Blues,2,Central,Western
2011-12,2012-02-13,St. Louis Blues,2,Central,Western
2011-12,2012-02-15,St. Louis Blues,0,Central,Western
2011-12,2012-02-17,St. Louis Blues,2,Central,Western
2011-12,2012-02-18,St. Louis Blues,2,Central,Western
2011-12,2012-02-19,St. Louis Blues,0,Central,Western
2011-12,2012-02-23,St. Louis Blues,0,Central,Western
2011-12,2012-02-24,St. Louis Blues,2,Central,Western
2011-12,2012-02-25,St. Louis Blues,2,Central,Western
2011-12,2012-02-28,St. Louis Blues,2,Central,Western
2011-12,2012-03-01,St. Louis Blues,2,Central,Western
2011-12,2012-03-02,St. Louis Blues,0,Central,Western
2011-12,2012-03-04,St. Louis Blues,2,Central,Western
2011-12,2012-03-07,St. Louis Blues,2,Central,Western
2011-12,2012-03-09,St. Louis Blues,2,Central,Western
2011-12,2012-03-11,St. Louis Blues,2,Central,Western
2011-12,2012-03-11,St. Louis Blues,2,Central,Western
2011-12,2012-03-14,St. Louis Blues,1,Central,Western
2011-12,2012-03-15,St. Louis Blues,0,Central,Western
2011-12,2012-03-17,St. Louis Blues,2,Central,Western
2011-12,2012-03-22,St. Louis Blues,0,Central,Western
2011-12,2012-03-23,St. Louis Blues,1,Central,Western
2011-12,2012-03-26,St. Louis Blues,2,Central,Western
2011-12,2012-03-28,St. Louis Blues,2,Central,Western
2011-12,2012-03-30,St. Louis Blues,1,Central,Western
2011-12,2012-04-01,St. Louis Blues,0,Central,Western
2011-12,2012-04-04,St. Louis Blues,1,Central,Western
2011-12,2012-04-06,St. Louis Blues,0,Central,Western
2011-12,2012-04-08,St. Louis Blues,2,Central,Western
2011-12,2011-10-07,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-10-08,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-10-10,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2011-10-13,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-10-15,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2011-10-17,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-10-20,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-10-22,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-10-25,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-10-28,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-10-29,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-01,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-11-04,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-06,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-10,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-13,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-11-15,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-11-18,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-20,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-11-23,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-11-26,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-27,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-11-29,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-01,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-04,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-06,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-07,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-09,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-12-11,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-13,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-16,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-12-18,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-12-22,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2011-12-24,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2011-12-28,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-12-30,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-12-31,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-01-04,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-06,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-08,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-11,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2012-01-13,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-14,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-15,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-01-18,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-01-21,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-01-22,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-01-25,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-01,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-03,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2012-02-05,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-08,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-02-10,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2012-02-12,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-13,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-02-15,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-02-17,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-19,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-22,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-24,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-02-25,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-02-26,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-02-29,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-03,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-04,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-07,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-09,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2012-03-11,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-13,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-15,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-17,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-19,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-22,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-24,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-26,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-03-27,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-29,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-03-31,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-04-02,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2012-04-04,Tampa Bay Lightning,0,Southeast,Eastern
2011-12,2012-04-05,Tampa Bay Lightning,1,Southeast,Eastern
2011-12,2012-04-07,Tampa Bay Lightning,2,Southeast,Eastern
2011-12,2011-10-06,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-08,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-15,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-17,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2011-10-19,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-20,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-10-22,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-24,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-10-27,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-29,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-10-30,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-02,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-03,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-05,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-09,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-11,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-13,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-16,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2011-11-18,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-20,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-20,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-11-23,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-26,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-11-28,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-12-01,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-04,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-06,Toronto Maple Leafs,2,Northeast,Eastern
