season,date,team,points,division,conference
2016-17,2017-03-18,Tampa Bay Lightning,0,Atlantic,Eastern
2016-17,2017-03-21,Tampa Bay Lightning,0,Atlantic,Eastern
2016-17,2017-03-23,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-03-24,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-03-27,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-03-30,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-04-01,Tampa Bay Lightning,1,Atlantic,Eastern
2016-17,2017-04-02,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-04-04,Tampa Bay Lightning,0,Atlantic,Eastern
2016-17,2017-04-06,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-04-07,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2017-04-09,Tampa Bay Lightning,2,Atlantic,Eastern
2016-17,2016-10-12,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-10-15,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-10-20,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-10-21,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-10-22,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-10-25,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-10-27,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-10-29,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-10-30,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-11-01,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-03,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-05,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-09,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-11-12,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-13,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-11-16,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-18,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-20,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-11-23,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-11-24,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-11-27,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-11-30,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-01,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-12-04,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-12-08,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-12-11,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-12,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-12-14,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-12-16,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2016-12-18,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-20,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-12-23,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-24,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-29,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2016-12-30,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-01,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-04,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-01-07,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-08,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-01-14,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-15,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-18,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-20,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-01-22,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-01-24,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-26,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-01-27,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-01,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-03,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-05,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-02-07,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-02-08,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-02-10,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-02-12,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-15,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-02-16,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-19,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-02-20,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-02-22,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-02-24,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-02-26,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-03-01,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-03-03,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-03-04,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-03-08,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-10,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-12,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-14,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-03-16,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-18,Toronto Maple Leafs,1,Atlantic,Eastern
2016-17,2017-03-20,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-22,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-23,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-25,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-03-28,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-03-31,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-04-01,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-04-03,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-04-04,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-04-06,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2017-04-08,Toronto Maple Leafs,2,Atlantic,Eastern
2016-17,2017-04-09,Toronto Maple Leafs,0,Atlantic,Eastern
2016-17,2016-10-16,Vancouver Canucks,2,Pacific,Western
2016-17,2016-10-17,Vancouver Canucks,2,Pacific,Western
2016-17,2016-10-19,Vancouver Canucks,2,Pacific,Western
2016-17,2016-10-21,Vancouver Canucks,2,Pacific,Western
2016-17,2016-10-23,Vancouver Canucks,1,Pacific,Western
2016-17,2016-10-24,Vancouver Canucks,0,Pacific,Western
2016-17,2016-10-26,Vancouver Canucks,0,Pacific,Western
2016-17,2016-10-29,Vancouver Canucks,0,Pacific,Western
2016-17,2016-10-30,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-02,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-03,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-05,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-08,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-09,Vancouver Canucks,2,Pacific,Western
2016-17,2016-11-11,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-13,Vancouver Canucks,2,Pacific,Western
2016-17,2016-11-16,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-18,Vancouver Canucks,2,Pacific,Western
2016-17,2016-11-20,Vancouver Canucks,1,Pacific,Western
2016-17,2016-11-24,Vancouver Canucks,2,Pacific,Western
2016-17,2016-11-26,Vancouver Canucks,0,Pacific,Western
2016-17,2016-11-27,Vancouver Canucks,2,Pacific,Western
2016-17,2016-11-30,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-02,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-04,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-07,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-09,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-11,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-11,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-14,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-17,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-18,Vancouver Canucks,1,Pacific,Western
2016-17,2016-12-21,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-23,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-24,Vancouver Canucks,0,Pacific,Western
2016-17,2016-12-29,Vancouver Canucks,2,Pacific,Western
2016-17,2016-12-31,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-01,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-03,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-05,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-07,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-08,Vancouver Canucks,0,Pacific,Western
2016-17,2017-01-11,Vancouver Canucks,1,Pacific,Western
2016-17,2017-01-13,Vancouver Canucks,1,Pacific,Western
2016-17,2017-01-16,Vancouver Canucks,1,Pacific,Western
2016-17,2017-01-18,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-21,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-23,Vancouver Canucks,0,Pacific,Western
2016-17,2017-01-26,Vancouver Canucks,2,Pacific,Western
2016-17,2017-01-27,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-03,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-05,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-08,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-10,Vancouver Canucks,2,Pacific,Western
2016-17,2017-02-11,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-13,Vancouver Canucks,2,Pacific,Western
2016-17,2017-02-15,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-17,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-19,Vancouver Canucks,2,Pacific,Western
2016-17,2017-02-20,Vancouver Canucks,0,Pacific,Western
2016-17,2017-02-26,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-01,Vancouver Canucks,1,Pacific,Western
2016-17,2017-03-03,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-05,Vancouver Canucks,2,Pacific,Western
2016-17,2017-03-06,Vancouver Canucks,2,Pacific,Western
2016-17,2017-03-08,Vancouver Canucks,1,Pacific,Western
2016-17,2017-03-10,Vancouver Canucks,1,Pacific,Western
2016-17,2017-03-12,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-14,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-17,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-19,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-22,Vancouver Canucks,2,Pacific,Western
2016-17,2017-03-24,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-25,Vancouver Canucks,2,Pacific,Western
2016-17,2017-03-27,Vancouver Canucks,0,Pacific,Western
2016-17,2017-03-29,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-01,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-02,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-05,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-07,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-09,Vancouver Canucks,0,Pacific,Western
2016-17,2017-04-10,Vancouver Canucks,0,Pacific,Western
2016-17,2016-10-14,Washington Capitals,1,Metropolitan,Eastern
2016-17,2016-10-15,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-10-18,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-10-20,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-10-22,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-10-27,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-10-30,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-10-31,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-02,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-03,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-05,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-09,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-11-12,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-13,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-11-16,Washington Capitals,1,Metropolitan,Eastern
2016-17,2016-11-17,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-19,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-20,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-11-24,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-25,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-11-27,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-12-02,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-12-04,Washington Capitals,1,Metropolitan,Eastern
2016-17,2016-12-06,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-08,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-10,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-11,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-14,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-17,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-18,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-12-22,Washington Capitals,1,Metropolitan,Eastern
2016-17,2016-12-24,Washington Capitals,2,Metropolitan,Eastern
2016-17,2016-12-28,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-12-30,Washington Capitals,1,Metropolitan,Eastern
2016-17,2016-12-31,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-02,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-04,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-06,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-08,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-10,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-12,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-14,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-15,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-17,Washington Capitals,1,Metropolitan,Eastern
2016-17,2017-01-20,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-22,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-24,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-01-25,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-01-27,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-01,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-02-02,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-04,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-05,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-08,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-10,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-12,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-18,Washington Capitals,1,Metropolitan,Eastern
2016-17,2017-02-19,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-02-23,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-25,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-02-25,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-03-01,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-03,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-05,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-07,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-03-10,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-03-12,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-03-13,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-03-14,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-16,Washington Capitals,1,Metropolitan,Eastern
2016-17,2017-03-18,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-21,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-23,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-25,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-29,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-03-30,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-04-01,Washington Capitals,0,Metropolitan,Eastern
2016-17,2017-04-02,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-04-04,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-04-06,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-04-08,Washington Capitals,2,Metropolitan,Eastern
2016-17,2017-04-09,Washington Capitals,0,Metropolitan,Eastern
2016-17,2016-10-14,Winnipeg Jets,2,Central,Western
2016-17,2016-10-15,Winnipeg Jets,0,Central,Western
2016-17,2016-10-18,Winnipeg Jets,0,Central,Western
2016-17,2016-10-20,Winnipeg Jets,2,Central,Western
2016-17,2016-10-23,Winnipeg Jets,0,Central,Western
2016-17,2016-10-26,Winnipeg Jets,0,Central,Western
2016-17,2016-10-28,Winnipeg Jets,2,Central,Western
2016-17,2016-10-29,Winnipeg Jets,2,Central,Western
2016-17,2016-10-30,Winnipeg Jets,0,Central,Western
2016-17,2016-11-02,Winnipeg Jets,0,Central,Western
2016-17,2016-11-03,Winnipeg Jets,1,Central,Western
2016-17,2016-11-04,Winnipeg Jets,2,Central,Western
2016-17,2016-11-07,Winnipeg Jets,0,Central,Western
2016-17,2016-11-09,Winnipeg Jets,2,Central,Western
2016-17,2016-11-11,Winnipeg Jets,2,Central,Western
2016-17,2016-11-12,Winnipeg Jets,1,Central,Western
2016-17,2016-11-13,Winnipeg Jets,2,Central,Western
2016-17,2016-11-16,Winnipeg Jets,2,Central,Western
2016-17,2016-11-18,Winnipeg Jets,0,Central,Western
2016-17,2016-11-20,Winnipeg Jets,0,Central,Western
2016-17,2016-11-20,Winnipeg Jets,0,Central,Western
2016-17,2016-11-24,Winnipeg Jets,0,Central,Western
2016-17,2016-11-25,Winnipeg Jets,0,Central,Western
2016-17,2016-11-27,Winnipeg Jets,2,Central,Western
2016-17,2016-11-30,Winnipeg Jets,2,Central,Western
2016-17,2016-12-02,Winnipeg Jets,0,Central,Western
2016-17,2016-12-04,Winnipeg Jets,2,Central,Western
2016-17,2016-12-05,Winnipeg Jets,2,Central,Western
2016-17,2016-12-07,Winnipeg Jets,1,Central,Western
2016-17,2016-12-09,Winnipeg Jets,0,Central,Western
2016-17,2016-12-11,Winnipeg Jets,0,Central,Western
2016-17,2016-12-12,Winnipeg Jets,0,Central,Western
2016-17,2016-12-16,Winnipeg Jets,2,Central,Western
2016-17,2016-12-18,Winnipeg Jets,2,Central,Western
2016-17,2016-12-21,Winnipeg Jets,0,Central,Western
2016-17,2016-12-23,Winnipeg Jets,2,Central,Western
2016-17,2016-12-28,Winnipeg Jets,2,Central,Western
2016-17,2016-12-30,Winnipeg Jets,0,Central,Western
2016-17,2017-01-01,Winnipeg Jets,0,Central,Western
2016-17,2017-01-04,Winnipeg Jets,2,Central,Western
2016-17,2017-01-05,Winnipeg Jets,2,Central,Western
2016-17,2017-01-07,Winnipeg Jets,0,Central,Western
2016-17,2017-01-10,Winnipeg Jets,2,Central,Western
2016-17,2017-01-12,Winnipeg Jets,0,Central,Western
2016-17,2017-01-14,Winnipeg Jets,0,Central,Western
2016-17,2017-01-15,Winnipeg Jets,1,Central,Western
2016-17,2017-01-16,Winnipeg Jets,0,Central,Western
2016-17,2017-01-19,Winnipeg Jets,2,Central,Western
2016-17,2017-01-21,Winnipeg Jets,2,Central,Western
2016-17,2017-01-24,Winnipeg Jets,0,Central,Western
2016-17,2017-01-25,Winnipeg Jets,0,Central,Western
2016-17,2017-01-27,Winnipeg Jets,2,Central,Western
2016-17,2017-02-01,Winnipeg Jets,2,Central,Western
2016-17,2017-02-03,Winnipeg Jets,2,Central,Western
2016-17,2017-02-04,Winnipeg Jets,0,Central,Western
2016-17,2017-02-08,Winnipeg Jets,0,Central,Western
2016-17,2017-02-11,Winnipeg Jets,0,Central,Western
2016-17,2017-02-12,Winnipeg Jets,0,Central,Western
2016-17,2017-02-15,Winnipeg Jets,2,Central,Western
2016-17,2017-02-17,Winnipeg Jets,1,Central,Western
2016-17,2017-02-18,Winnipeg Jets,2,Central,Western
2016-17,2017-02-19,Winnipeg Jets,2,Central,Western
2016-17,2017-02-22,Winnipeg Jets,1,Central,Western
2016-17,2017-03-01,Winnipeg Jets,0,Central,Western
2016-17,2017-03-04,Winnipeg Jets,2,Central,Western
2016-17,2017-03-05,Winnipeg Jets,2,Central,Western
2016-17,2017-03-07,Winnipeg Jets,0,Central,Western
2016-17,2017-03-09,Winnipeg Jets,0,Central,Western
2016-17,2017-03-12,Winnipeg Jets,0,Central,Western
2016-17,2017-03-14,Winnipeg Jets,1,Central,Western
2016-17,2017-03-16,Winnipeg Jets,2,Central,Western
2016-17,2017-03-19,Winnipeg Jets,2,Central,Western
2016-17,2017-03-22,Winnipeg Jets,2,Central,Western
2016-17,2017-03-24,Winnipeg Jets,0,Central,Western
2016-17,2017-03-25,Winnipeg Jets,0,Central,Western
2016-17,2017-03-27,Winnipeg Jets,2,Central,Western
2016-17,2017-03-28,Winnipeg Jets,2,Central,Western
2016-17,2017-03-31,Winnipeg Jets,2,Central,Western
2016-17,2017-04-01,Winnipeg Jets,2,Central,Western
2016-17,2017-04-05,Winnipeg Jets,2,Central,Western
2016-17,2017-04-06,Winnipeg Jets,2,Central,Western
2016-17,2017-04-08,Winnipeg Jets,2,Central,Western
