season,date,team,points,division,conference
2018-19,2019-03-22,Ottawa Senators,0,Atlantic,Eastern
2018-19,2019-03-23,Ottawa Senators,2,Atlantic,Eastern
2018-19,2019-03-26,Ottawa Senators,2,Atlantic,Eastern
2018-19,2019-03-28,Ottawa Senators,0,Atlantic,Eastern
2018-19,2019-03-30,Ottawa Senators,2,Atlantic,Eastern
2018-19,2019-04-01,Ottawa Senators,0,Atlantic,Eastern
2018-19,2019-04-03,Ottawa Senators,2,Atlantic,Eastern
2018-19,2019-04-04,Ottawa Senators,0,Atlantic,Eastern
2018-19,2019-04-06,Ottawa Senators,0,Atlantic,Eastern
2018-19,2018-10-05,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-10-07,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-09,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-10,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-10-13,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-16,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-10-18,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-20,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-10-22,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-25,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-27,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-31,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-02,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-04,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2018-11-06,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-09,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-10,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-14,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-11-16,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-11-17,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2018-11-22,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-11-23,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-11-25,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-11-28,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-02,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-12-07,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2018-12-08,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-12-09,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-13,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2018-12-15,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-16,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-19,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-12-21,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-12-22,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-24,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2018-12-28,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2018-12-30,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-12-31,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-02,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-04,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-05,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2019-01-08,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-09,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-11,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-01-12,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-01-15,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-01-17,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-01-20,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-01-29,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-01-30,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-01,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-02,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-05,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-08,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2019-02-09,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-12,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-02-13,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-16,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-17,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-20,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-02-22,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-02-24,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-02-27,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-01,Philadelphia Flyers,1,Metropolitan,Eastern
2018-19,2019-03-02,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-03,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-07,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-10,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-11,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-14,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-15,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-17,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-19,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-22,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-23,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-24,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-27,Philadelphia Flyers,2,Metropolitan,Eastern
2018-19,2019-03-30,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-03-31,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-04-03,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-04-05,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2019-04-06,Philadelphia Flyers,0,Metropolitan,Eastern
2018-19,2018-10-04,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-06,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-10-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-13,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-10-16,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-10-18,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-24,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-10-30,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-01,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-11-03,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-06,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-08,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-11-14,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-16,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-18,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-11-20,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-11-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-11-24,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-11-25,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-11-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-11-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-12-02,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-12-05,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-09,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-12-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-13,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-12-15,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-16,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-18,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2018-12-20,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-21,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-23,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-30,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2018-12-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-05,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-07,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-01-09,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-12,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-13,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-01-16,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-01-19,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-01-20,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-01-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-01-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-02,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-03,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-02-06,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-02-08,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2019-02-10,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-02-12,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-14,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-16,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-02-17,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-20,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-02-22,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-02-24,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2019-02-27,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-02,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2019-03-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-06,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-10,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-03-10,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-12,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-14,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-16,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-03-17,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2019-03-19,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2019-03-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-24,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-25,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-03-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-03-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-04-02,Pittsburgh Penguins,0,Metropolitan,Eastern
2018-19,2019-04-04,Pittsburgh Penguins,2,Metropolitan,Eastern
2018-19,2019-04-06,Pittsburgh Penguins,1,Metropolitan,Eastern
2018-19,2018-10-04,San Jose Sharks,0,Pacific,Western
2018-19,2018-10-06,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-08,San Jose Sharks,0,Pacific,Western
2018-19,2018-10-09,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-11,San Jose Sharks,1,Pacific,Western
2018-19,2018-10-14,San Jose Sharks,0,Pacific,Western
2018-19,2018-10-19,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-21,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-24,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-26,San Jose Sharks,1,Pacific,Western
2018-19,2018-10-29,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-31,San Jose Sharks,1,Pacific,Western
2018-19,2018-11-02,San Jose Sharks,0,Pacific,Western
2018-19,2018-11-04,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-07,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-09,San Jose Sharks,0,Pacific,Western
2018-19,2018-11-10,San Jose Sharks,0,Pacific,Western
2018-19,2018-11-12,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-14,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-16,San Jose Sharks,0,Pacific,Western
2018-19,2018-11-18,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-21,San Jose Sharks,1,Pacific,Western
2018-19,2018-11-24,San Jose Sharks,2,Pacific,Western
2018-19,2018-11-25,San Jose Sharks,0,Pacific,Western
2018-19,2018-11-28,San Jose Sharks,1,Pacific,Western
2018-19,2018-11-29,San Jose Sharks,0,Pacific,Western
2018-19,2018-12-01,San Jose Sharks,0,Pacific,Western
2018-19,2018-12-03,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-06,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-08,San Jose Sharks,0,Pacific,Western
2018-19,2018-12-09,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-11,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-14,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-17,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-19,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-21,San Jose Sharks,0,Pacific,Western
2018-19,2018-12-22,San Jose Sharks,1,Pacific,Western
2018-19,2018-12-24,San Jose Sharks,1,Pacific,Western
2018-19,2018-12-28,San Jose Sharks,2,Pacific,Western
2018-19,2018-12-29,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-01,San Jose Sharks,0,Pacific,Western
2018-19,2019-01-03,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-06,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-08,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-09,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-11,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-13,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-16,San Jose Sharks,2,Pacific,Western
2018-19,2019-01-17,San Jose Sharks,0,Pacific,Western
2018-19,2019-01-20,San Jose Sharks,0,Pacific,Western
2018-19,2019-01-22,San Jose Sharks,0,Pacific,Western
2018-19,2019-01-23,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-03,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-06,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-08,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-10,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-12,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-15,San Jose Sharks,0,Pacific,Western
2018-19,2019-02-17,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-19,San Jose Sharks,1,Pacific,Western
2018-19,2019-02-22,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-23,San Jose Sharks,0,Pacific,Western
2018-19,2019-02-24,San Jose Sharks,2,Pacific,Western
2018-19,2019-02-27,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-02,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-04,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-08,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-09,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-12,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-13,San Jose Sharks,2,Pacific,Western
2018-19,2019-03-15,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-17,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-19,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-22,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-23,San Jose Sharks,1,Pacific,Western
2018-19,2019-03-26,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-29,San Jose Sharks,0,Pacific,Western
2018-19,2019-03-31,San Jose Sharks,2,Pacific,Western
2018-19,2019-04-01,San Jose Sharks,0,Pacific,Western
2018-19,2019-04-03,San Jose Sharks,0,Pacific,Western
2018-19,2019-04-05,San Jose Sharks,2,Pacific,Western
2018-19,2019-04-07,San Jose Sharks,2,Pacific,Western
2018-19,2018-10-05,St. Louis Blues,0,Central,Western
2018-19,2018-10-07,St. Louis Blues,1,Central,Western
2018-19,2018-10-12,St. Louis Blues,2,Central,Western
2018-19,2018-10-14,St. Louis Blues,1,Central,Western
2018-19,2018-10-14,St. Louis Blues,0,Central,Western
2018-19,2018-10-17,St. Louis Blues,0,Central,Western
2018-19,2018-10-20,St. Louis Blues,2,Central,Western
2018-19,2018-10-23,St. Louis Blues,1,Central,Western
2018-19,2018-10-26,St. Louis Blues,0,Central,Western
2018-19,2018-10-28,St. Louis Blues,2,Central,Western
2018-19,2018-11-02,St. Louis Blues,2,Central,Western
2018-19,2018-11-04,St. Louis Blues,0,Central,Western
2018-19,2018-11-07,St. Louis Blues,2,Central,Western
2018-19,2018-11-10,St. Louis Blues,2,Central,Western
2018-19,2018-11-11,St. Louis Blues,0,Central,Western
2018-19,2018-11-15,St. Louis Blues,0,Central,Western
2018-19,2018-11-17,St. Louis Blues,2,Central,Western
2018-19,2018-11-18,St. Louis Blues,0,Central,Western
2018-19,2018-11-20,St. Louis Blues,0,Central,Western
2018-19,2018-11-22,St. Louis Blues,0,Central,Western
2018-19,2018-11-24,St. Louis Blues,2,Central,Western
2018-19,2018-11-25,St. Louis Blues,0,Central,Western
2018-19,2018-11-29,St. Louis Blues,0,Central,Western
2018-19,2018-12-01,St. Louis Blues,2,Central,Western
2018-19,2018-12-02,St. Louis Blues,0,Central,Western
2018-19,2018-12-06,St. Louis Blues,1,Central,Western
2018-19,2018-12-08,St. Louis Blues,2,Central,Western
2018-19,2018-12-09,St. Louis Blues,0,Central,Western
2018-19,2018-12-12,St. Louis Blues,2,Central,Western
2018-19,2018-12-15,St. Louis Blues,2,Central,Western
2018-19,2018-12-16,St. Louis Blues,0,Central,Western
2018-19,2018-12-19,St. Louis Blues,2,Central,Western
2018-19,2018-12-21,St. Louis Blues,0,Central,Western
2018-19,2018-12-22,St. Louis Blues,2,Central,Western
2018-19,2018-12-28,St. Louis Blues,2,Central,Western
2018-19,2018-12-30,St. Louis Blues,0,Central,Western
2018-19,2019-01-01,St. Louis Blues,0,Central,Western
2018-19,2019-01-04,St. Louis Blues,2,Central,Western
2018-19,2019-01-06,St. Louis Blues,0,Central,Western
2018-19,2019-01-08,St. Louis Blues,2,Central,Western
2018-19,2019-01-09,St. Louis Blues,0,Central,Western
2018-19,2019-01-11,St. Louis Blues,2,Central,Western
2018-19,2019-01-13,St. Louis Blues,2,Central,Western
2018-19,2019-01-15,St. Louis Blues,2,Central,Western
2018-19,2019-01-16,St. Louis Blues,1,Central,Western
2018-19,2019-01-18,St. Louis Blues,0,Central,Western
2018-19,2019-01-20,St. Louis Blues,2,Central,Western
2018-19,2019-01-21,St. Louis Blues,0,Central,Western
2018-19,2019-01-24,St. Louis Blues,2,Central,Western
2018-19,2019-02-03,St. Louis Blues,2,Central,Western
2018-19,2019-02-06,St. Louis Blues,2,Central,Western
2018-19,2019-02-08,St. Louis Blues,2,Central,Western
2018-19,2019-02-09,St. Louis Blues,2,Central,Western
2018-19,2019-02-10,St. Louis Blues,2,Central,Western
2018-19,2019-02-13,St. Louis Blues,2,Central,Western
2018-19,2019-02-15,St. Louis Blues,2,Central,Western
2018-19,2019-02-16,St. Louis Blues,2,Central,Western
2018-19,2019-02-17,St. Louis Blues,2,Central,Western
2018-19,2019-02-20,St. Louis Blues,2,Central,Western
2018-19,2019-02-22,St. Louis Blues,0,Central,Western
2018-19,2019-02-23,St. Louis Blues,2,Central,Western
2018-19,2019-02-25,St. Louis Blues,1,Central,Western
2018-19,2019-02-27,St. Louis Blues,2,Central,Western
2018-19,2019-03-02,St. Louis Blues,0,Central,Western
2018-19,2019-03-03,St. Louis Blues,0,Central,Western
2018-19,2019-03-07,St. Louis Blues,2,Central,Western
2018-19,2019-03-08,St. Louis Blues,2,Central,Western
2018-19,2019-03-09,St. Louis Blues,1,Central,Western
2018-19,2019-03-13,St. Louis Blues,0,Central,Western
2018-19,2019-03-14,St. Louis Blues,0,Central,Western
2018-19,2019-03-16,St. Louis Blues,2,Central,Western
2018-19,2019-03-17,St. Louis Blues,1,Central,Western
2018-19,2019-03-20,St. Louis Blues,2,Central,Western
2018-19,2019-03-22,St. Louis Blues,2,Central,Western
2018-19,2019-03-24,St. Louis Blues,2,Central,Western
2018-19,2019-03-26,St. Louis Blues,2,Central,Western
2018-19,2019-03-29,St. Louis Blues,0,Central,Western
2018-19,2019-03-30,St. Louis Blues,2,Central,Western
2018-19,2019-04-02,St. Louis Blues,2,Central,Western
2018-19,2019-04-04,St. Louis Blues,1,Central,Western
2018-19,2019-04-05,St. Louis Blues,2,Central,Western
2018-19,2019-04-06,St. Louis Blues,2,Central,Western
2018-19,2018-10-06,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-11,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-10-13,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-16,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-18,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-21,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-21,Tampa Bay Lightning,1,Atlantic,Eastern
2018-19,2018-10-25,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-26,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-28,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-10-30,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-01,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-11-03,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-05,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-07,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-09,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-11,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-11-14,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-11-16,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-17,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-20,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-11-22,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-24,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-26,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-11-28,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2018-11-30,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-02,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-04,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-05,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-07,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-09,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-11,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-14,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-17,Tampa Bay Lightning,1,Atlantic,Eastern
2018-19,2018-12-19,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-21,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-23,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-28,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-12-30,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-01,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-04,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-06,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-01-09,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-11,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-13,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-14,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-01-16,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-18,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-01-20,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-01-31,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-02-02,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-03,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-06,Tampa Bay Lightning,1,Atlantic,Eastern
2018-19,2019-02-08,Tampa Bay Lightning,1,Atlantic,Eastern
2018-19,2019-02-10,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-10,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-13,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-15,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-17,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-19,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-20,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-22,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-26,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-02-28,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-01,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-03-03,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-06,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-08,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-03-10,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-11,Tampa Bay Lightning,2,Atlantic,Eastern
