season,date,team,points,division,conference
2013-14,2014-03-19,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-03-20,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-03-22,Tampa Bay Lightning,1,Atlantic,Eastern
2013-14,2014-03-24,Tampa Bay Lightning,1,Atlantic,Eastern
2013-14,2014-03-27,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-03-29,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-03-30,Tampa Bay Lightning,0,Atlantic,Eastern
2013-14,2014-04-01,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-04-03,Tampa Bay Lightning,0,Atlantic,Eastern
2013-14,2014-04-05,Tampa Bay Lightning,0,Atlantic,Eastern
2013-14,2014-04-08,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-04-10,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-04-11,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2014-04-13,Tampa Bay Lightning,2,Atlantic,Eastern
2013-14,2013-10-01,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-02,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-05,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-08,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-10-11,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-12,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-15,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-17,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-10-19,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-10-22,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-25,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-10-26,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-30,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-10-31,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-11-02,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-11-09,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-11-10,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-11-14,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2013-11-16,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-11-17,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-11-20,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-11-22,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-11-24,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-11-26,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-11-28,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2013-11-30,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2013-12-01,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-04,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-06,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-12-08,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-12-09,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-12,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-13,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-15,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-12-17,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-18,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-12-20,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-12-22,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2013-12-24,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2013-12-28,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2013-12-30,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-01,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-05,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-01-08,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-01-10,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-01-11,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-01-13,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-15,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-16,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-19,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-21,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-22,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-24,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-01-26,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2014-01-29,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-01-31,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-02-02,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-02-05,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-02-07,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-02-08,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-02-28,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2014-03-02,Toronto Maple Leafs,1,Atlantic,Eastern
2013-14,2014-03-04,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-06,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-03-09,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-03-11,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-03-12,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-14,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-03-16,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-18,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-19,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-22,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-23,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-25,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-28,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-03-29,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-04-01,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-04-03,Toronto Maple Leafs,2,Atlantic,Eastern
2013-14,2014-04-05,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-04-08,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-04-10,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2014-04-12,Toronto Maple Leafs,0,Atlantic,Eastern
2013-14,2013-10-04,Vancouver Canucks,0,Pacific,Western
2013-14,2013-10-06,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-07,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-09,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-11,Vancouver Canucks,0,Pacific,Western
2013-14,2013-10-13,Vancouver Canucks,0,Pacific,Western
2013-14,2013-10-15,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-17,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-19,Vancouver Canucks,1,Pacific,Western
2013-14,2013-10-20,Vancouver Canucks,0,Pacific,Western
2013-14,2013-10-22,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-24,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-26,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-29,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-31,Vancouver Canucks,0,Pacific,Western
2013-14,2013-11-02,Vancouver Canucks,2,Pacific,Western
2013-14,2013-11-06,Vancouver Canucks,1,Pacific,Western
2013-14,2013-11-08,Vancouver Canucks,2,Pacific,Western
2013-14,2013-11-10,Vancouver Canucks,0,Pacific,Western
2013-14,2013-11-11,Vancouver Canucks,0,Pacific,Western
2013-14,2013-11-15,Vancouver Canucks,1,Pacific,Western
2013-14,2013-11-18,Vancouver Canucks,0,Pacific,Western
2013-14,2013-11-20,Vancouver Canucks,1,Pacific,Western
2013-14,2013-11-23,Vancouver Canucks,2,Pacific,Western
2013-14,2013-11-24,Vancouver Canucks,0,Pacific,Western
2013-14,2013-11-26,Vancouver Canucks,1,Pacific,Western
2013-14,2013-11-29,Vancouver Canucks,2,Pacific,Western
2013-14,2013-11-30,Vancouver Canucks,0,Pacific,Western
2013-14,2013-12-01,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-04,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-07,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-09,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-10,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-14,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-15,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-18,Vancouver Canucks,1,Pacific,Western
2013-14,2013-12-20,Vancouver Canucks,0,Pacific,Western
2013-14,2013-12-21,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-23,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-30,Vancouver Canucks,2,Pacific,Western
2013-14,2013-12-31,Vancouver Canucks,1,Pacific,Western
2013-14,2014-01-02,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-05,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-06,Vancouver Canucks,1,Pacific,Western
2013-14,2014-01-08,Vancouver Canucks,1,Pacific,Western
2013-14,2014-01-11,Vancouver Canucks,2,Pacific,Western
2013-14,2014-01-14,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-16,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-17,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-19,Vancouver Canucks,2,Pacific,Western
2013-14,2014-01-22,Vancouver Canucks,2,Pacific,Western
2013-14,2014-01-24,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-27,Vancouver Canucks,2,Pacific,Western
2013-14,2014-01-28,Vancouver Canucks,0,Pacific,Western
2013-14,2014-01-30,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-01,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-04,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-05,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-07,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-08,Vancouver Canucks,0,Pacific,Western
2013-14,2014-02-27,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-01,Vancouver Canucks,1,Pacific,Western
2013-14,2014-03-02,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-05,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-07,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-09,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-11,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-12,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-14,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-16,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-17,Vancouver Canucks,0,Pacific,Western
2013-14,2014-03-20,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-24,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-26,Vancouver Canucks,2,Pacific,Western
2013-14,2014-03-28,Vancouver Canucks,1,Pacific,Western
2013-14,2014-03-30,Vancouver Canucks,0,Pacific,Western
2013-14,2014-04-02,Vancouver Canucks,0,Pacific,Western
2013-14,2014-04-06,Vancouver Canucks,2,Pacific,Western
2013-14,2014-04-08,Vancouver Canucks,0,Pacific,Western
2013-14,2014-04-11,Vancouver Canucks,0,Pacific,Western
2013-14,2014-04-13,Vancouver Canucks,0,Pacific,Western
2013-14,2014-04-14,Vancouver Canucks,2,Pacific,Western
2013-14,2013-10-02,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-03,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-10-06,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-10,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-12,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-14,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-10-17,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-19,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-10-23,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-10-25,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-10-27,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-10-29,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-11-01,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-02,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-06,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-08,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-10,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-11-11,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-11-13,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-16,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-17,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-11-21,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-11-23,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-11-24,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-11-28,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-11-29,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-01,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-04,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-12-08,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-09,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-11,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-14,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-12-15,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-18,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-12-21,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-22,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-12-24,Washington Capitals,0,Metropolitan,Eastern
2013-14,2013-12-28,Washington Capitals,2,Metropolitan,Eastern
2013-14,2013-12-29,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-12-31,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-03,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-01-05,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-10,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-01-11,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-01-12,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-01-15,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-01-16,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-18,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-20,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-22,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-25,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-01-26,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-01-29,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-01-31,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-02-01,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-02-02,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-02-05,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-02-07,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-02-09,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-02-28,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-01,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-02,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-03-06,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-03-07,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-03-09,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-10,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-03-11,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-03-14,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-16,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-19,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-21,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-03-23,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-03-25,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-03-29,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-03-31,Washington Capitals,1,Metropolitan,Eastern
2013-14,2014-04-01,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-04-04,Washington Capitals,0,Metropolitan,Eastern
2013-14,2014-04-05,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-04-09,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-04-10,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-04-11,Washington Capitals,2,Metropolitan,Eastern
2013-14,2014-04-13,Washington Capitals,1,Metropolitan,Eastern
2013-14,2013-10-02,Winnipeg Jets,2,Central,Western
2013-14,2013-10-05,Winnipeg Jets,2,Central,Western
2013-14,2013-10-07,Winnipeg Jets,0,Central,Western
2013-14,2013-10-11,Winnipeg Jets,0,Central,Western
2013-14,2013-10-12,Winnipeg Jets,0,Central,Western
2013-14,2013-10-14,Winnipeg Jets,2,Central,Western
2013-14,2013-10-16,Winnipeg Jets,0,Central,Western
2013-14,2013-10-19,Winnipeg Jets,2,Central,Western
2013-14,2013-10-21,Winnipeg Jets,0,Central,Western
2013-14,2013-10-23,Winnipeg Jets,1,Central,Western
2013-14,2013-10-25,Winnipeg Jets,1,Central,Western
2013-14,2013-10-26,Winnipeg Jets,2,Central,Western
2013-14,2013-10-28,Winnipeg Jets,0,Central,Western
2013-14,2013-10-30,Winnipeg Jets,0,Central,Western
2013-14,2013-11-02,Winnipeg Jets,0,Central,Western
2013-14,2013-11-05,Winnipeg Jets,2,Central,Western
2013-14,2013-11-07,Winnipeg Jets,0,Central,Western
2013-14,2013-11-09,Winnipeg Jets,2,Central,Western
2013-14,2013-11-11,Winnipeg Jets,2,Central,Western
2013-14,2013-11-13,Winnipeg Jets,2,Central,Western
2013-14,2013-11-16,Winnipeg Jets,2,Central,Western
2013-14,2013-11-18,Winnipeg Jets,0,Central,Western
2013-14,2013-11-19,Winnipeg Jets,1,Central,Western
2013-14,2013-11-22,Winnipeg Jets,0,Central,Western
2013-14,2013-11-23,Winnipeg Jets,1,Central,Western
2013-14,2013-11-26,Winnipeg Jets,2,Central,Western
2013-14,2013-11-28,Winnipeg Jets,2,Central,Western
2013-14,2013-11-29,Winnipeg Jets,0,Central,Western
2013-14,2013-12-03,Winnipeg Jets,2,Central,Western
2013-14,2013-12-06,Winnipeg Jets,0,Central,Western
2013-14,2013-12-08,Winnipeg Jets,2,Central,Western
2013-14,2013-12-11,Winnipeg Jets,0,Central,Western
2013-14,2013-12-13,Winnipeg Jets,1,Central,Western
2013-14,2013-12-14,Winnipeg Jets,0,Central,Western
2013-14,2013-12-17,Winnipeg Jets,2,Central,Western
2013-14,2013-12-18,Winnipeg Jets,0,Central,Western
2013-14,2013-12-21,Winnipeg Jets,2,Central,Western
2013-14,2013-12-23,Winnipeg Jets,0,Central,Western
2013-14,2013-12-24,Winnipeg Jets,0,Central,Western
2013-14,2013-12-28,Winnipeg Jets,2,Central,Western
2013-14,2013-12-30,Winnipeg Jets,2,Central,Western
2013-14,2014-01-01,Winnipeg Jets,2,Central,Western
2013-14,2014-01-03,Winnipeg Jets,0,Central,Western
2013-14,2014-01-04,Winnipeg Jets,0,Central,Western
2013-14,2014-01-05,Winnipeg Jets,0,Central,Western
2013-14,2014-01-08,Winnipeg Jets,0,Central,Western
2013-14,2014-01-12,Winnipeg Jets,0,Central,Western
2013-14,2014-01-14,Winnipeg Jets,2,Central,Western
2013-14,2014-01-17,Winnipeg Jets,2,Central,Western
2013-14,2014-01-18,Winnipeg Jets,2,Central,Western
2013-14,2014-01-22,Winnipeg Jets,2,Central,Western
2013-14,2014-01-24,Winnipeg Jets,0,Central,Western
2013-14,2014-01-26,Winnipeg Jets,2,Central,Western
2013-14,2014-01-27,Winnipeg Jets,2,Central,Western
2013-14,2014-01-29,Winnipeg Jets,0,Central,Western
2013-14,2014-02-01,Winnipeg Jets,2,Central,Western
2013-14,2014-02-02,Winnipeg Jets,2,Central,Western
2013-14,2014-02-05,Winnipeg Jets,2,Central,Western
2013-14,2014-02-07,Winnipeg Jets,0,Central,Western
2013-14,2014-02-08,Winnipeg Jets,1,Central,Western
2013-14,2014-02-28,Winnipeg Jets,2,Central,Western
2013-14,2014-03-01,Winnipeg Jets,2,Central,Western
2013-14,2014-03-05,Winnipeg Jets,1,Central,Western
2013-14,2014-03-07,Winnipeg Jets,0,Central,Western
2013-14,2014-03-08,Winnipeg Jets,0,Central,Western
2013-14,2014-03-11,Winnipeg Jets,1,Central,Western
2013-14,2014-03-12,Winnipeg Jets,1,Central,Western
2013-14,2014-03-15,Winnipeg Jets,0,Central,Western
2013-14,2014-03-17,Winnipeg Jets,2,Central,Western
2013-14,2014-03-18,Winnipeg Jets,0,Central,Western
2013-14,2014-03-20,Winnipeg Jets,2,Central,Western
2013-14,2014-03-22,Winnipeg Jets,0,Central,Western
2013-14,2014-03-25,Winnipeg Jets,0,Central,Western
2013-14,2014-03-28,Winnipeg Jets,2,Central,Western
2013-14,2014-03-30,Winnipeg Jets,0,Central,Western
2013-14,2014-04-01,Winnipeg Jets,1,Central,Western
2013-14,2014-04-02,Winnipeg Jets,2,Central,Western
2013-14,2014-04-04,Winnipeg Jets,0,Central,Western
2013-14,2014-04-05,Winnipeg Jets,2,Central,Western
2013-14,2014-04-08,Winnipeg Jets,0,Central,Western
2013-14,2014-04-11,Winnipeg Jets,2,Central,Western
2013-14,2014-04-12,Winnipeg Jets,2,Central,Western
